FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
ПФО;Самарская область;4;136;3;0;2;0;19;0;0;0;0;0;0;16;3;16;10;1;0;0;0;6;1;1;0;16;16;1;35;24
ПФО;Самарская область;5;91;2;0;1;0;10;0;0;0;0;0;0;7;3;10;6;0;0;0;0;3;0;0;0;10;12;1;31;12
ПФО;Самарская область;6;246;20;2;7;2;37;0;0;1;0;2;1;27;6;10;5;4;0;0;0;20;5;3;0;36;30;4;53;36
ПФО;Самарская область;7;171;14;2;4;1;22;0;0;0;0;2;0;17;3;6;4;2;0;0;0;16;4;1;0;16;20;3;46;28
ПФО;Самарская область;8;451;41;9;24;0;65;0;0;3;0;2;14;42;4;14;6;2;0;0;0;65;26;11;3;34;46;11;87;85
ПФО;Самарская область;9;315;26;2;18;0;43;0;0;1;0;1;10;27;4;9;6;0;0;0;0;49;21;1;1;14;32;0;78;63
ПФО;Самарская область;10;525;62;13;24;2;114;1;4;6;4;47;8;40;4;12;7;0;1;1;0;63;30;15;3;27;55;11;84;93
ПФО;Самарская область;11;365;40;7;19;1;67;1;3;3;2;25;4;27;2;11;6;0;1;1;0;38;19;1;1;12;41;6;78;70
ПФО;Самарская область;12;525;74;13;25;5;118;2;6;5;6;55;5;35;4;21;11;5;0;0;0;60;17;13;3;28;51;5;90;75
ПФО;Самарская область;13;362;50;4;16;4;73;0;4;1;2;38;4;21;3;13;10;1;0;0;0;46;11;4;1;14;38;3;75;49
ПФО;Самарская область;14;567;116;41;31;8;100;2;9;2;1;37;11;37;1;21;7;5;0;0;0;80;36;9;1;21;66;4;85;73
ПФО;Самарская область;15;423;81;27;21;6;67;1;5;2;0;28;8;22;1;14;5;2;0;0;0;64;28;2;1;15;55;2;74;50
ПФО;Самарская область;16;493;72;19;35;3;123;0;16;1;39;21;6;40;0;16;9;2;0;0;0;51;24;10;0;20;50;6;64;91
ПФО;Самарская область;17;334;45;7;22;3;74;0;8;0;18;19;5;24;0;10;6;0;0;0;0;37;19;1;0;11;32;5;56;64
ПФО;Самарская область;18;450;71;18;18;2;77;2;19;0;11;14;4;26;1;25;14;4;0;0;0;59;38;6;0;20;40;13;51;94
ПФО;Самарская область;19;281;40;9;13;0;46;2;12;0;6;6;3;16;1;14;11;1;0;0;0;34;17;2;0;14;27;3;45;58
ПФО;Самарская область;20;308;42;12;11;1;70;2;8;0;8;8;11;33;0;13;6;5;0;0;0;24;10;5;0;10;44;6;34;65
ПФО;Самарская область;21;183;28;8;9;1;36;0;5;0;2;3;11;15;0;4;3;0;0;0;0;13;4;0;0;3;30;2;28;39
ПФО;Самарская область;22;273;34;17;8;1;71;3;4;0;6;23;3;32;0;21;15;4;0;0;0;24;16;1;0;6;22;4;21;70
ПФО;Самарская область;23;143;15;9;2;0;37;0;2;0;2;13;2;18;0;5;5;0;0;0;0;10;2;1;0;4;17;2;13;40
ПФО;Саратовская область;3;1624;212;32;59;7;278;5;20;2;20;39;13;158;21;101;39;44;13;13;0;176;157;12;6;11;122;7;220;478
ПФО;Саратовская область;4;35;0;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;1;1;0;4;4;0;0;1;5;0;15;6
ПФО;Саратовская область;5;22;0;0;0;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;3;2;0;0;0;4;0;9;3
ПФО;Саратовская область;6;110;3;0;1;0;17;0;0;0;0;0;2;12;3;9;2;7;1;1;0;6;6;0;0;0;15;0;34;25
ПФО;Саратовская область;7;74;2;0;1;0;15;0;0;0;0;0;2;10;3;4;1;3;0;0;0;6;6;0;0;0;11;0;19;17
ПФО;Саратовская область;8;131;12;0;8;0;16;1;1;0;0;0;3;10;1;10;4;6;2;2;0;17;15;1;0;2;10;0;34;28
ПФО;Саратовская область;9;91;7;0;4;0;11;1;1;0;0;0;2;6;1;7;4;3;0;0;0;13;11;0;0;1;8;0;24;20
ПФО;Саратовская область;10;190;25;1;9;0;33;0;3;0;0;5;2;20;3;13;4;7;5;5;0;21;18;1;1;1;13;1;26;51
ПФО;Саратовская область;11;133;15;0;7;0;29;0;3;0;0;5;2;16;3;9;4;5;0;0;0;17;15;0;1;0;10;1;24;27
ПФО;Саратовская область;12;224;36;7;11;3;28;3;2;1;1;4;3;13;1;11;6;3;0;0;0;28;24;4;0;0;21;1;37;62
ПФО;Саратовская область;13;143;21;4;10;2;23;3;1;1;0;4;1;12;1;9;4;3;0;0;0;25;23;1;0;0;19;1;19;26
ПФО;Саратовская область;14;232;31;7;6;2;39;0;3;0;2;9;0;22;3;18;6;6;1;1;0;20;16;3;1;2;16;3;35;66
ПФО;Саратовская область;15;140;15;4;3;1;34;0;2;0;2;9;0;18;3;10;5;2;0;0;0;13;9;0;1;0;14;3;20;30
ПФО;Саратовская область;16;219;35;4;9;0;31;0;1;0;2;7;0;18;3;14;5;8;3;3;0;15;14;1;2;2;15;2;15;85
ПФО;Саратовская область;17;131;18;1;8;0;23;0;1;0;1;5;0;14;2;11;3;4;2;2;0;12;10;0;1;1;10;2;11;40
ПФО;Саратовская область;18;226;27;3;8;0;34;0;2;0;4;2;3;21;2;15;7;4;0;0;0;26;22;2;1;1;14;0;6;102
ПФО;Саратовская область;19;149;20;2;7;0;27;0;2;0;1;2;2;18;2;11;4;2;0;0;0;23;20;1;1;1;11;0;5;50
ПФО;Саратовская область;20;154;28;5;6;0;36;1;1;0;3;3;0;26;2;6;3;3;0;0;0;28;27;0;0;1;7;0;10;38
ПФО;Саратовская область;21;83;5;1;0;0;21;1;1;0;2;2;0;13;2;1;1;0;0;0;0;19;18;0;0;0;4;0;7;26
ПФО;Саратовская область;22;103;15;5;1;2;42;0;7;1;8;9;0;15;2;4;2;0;0;0;0;11;11;0;1;1;6;0;8;15
ПФО;Саратовская область;23;61;8;1;1;2;24;0;2;0;5;7;0;9;1;4;2;0;0;0;0;6;6;0;0;0;3;0;7;9
ПФО;Удмуртская Республика;3;951;93;21;44;0;118;0;9;0;7;22;25;45;10;90;59;31;6;6;0;157;130;27;2;13;178;0;126;168
ПФО;Удмуртская Республика;4;35;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;1;0;0;0;7;5;2;0;1;8;0;8;8
ПФО;Удмуртская Республика;5;27;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;4;4;0;0;0;7;0;8;6
ПФО;Удмуртская Республика;6;55;4;0;2;0;1;0;0;0;0;0;0;1;0;7;2;5;1;1;0;8;8;0;0;3;14;0;9;8
ПФО;Удмуртская Республика;7;42;3;0;1;0;1;0;0;0;0;0;0;1;0;3;2;1;1;1;0;6;6;0;0;2;13;0;8;5
ПФО;Удмуртская Республика;8;98;7;0;6;0;10;0;0;0;0;0;2;7;1;11;9;2;1;1;0;19;17;2;0;0;15;0;24;11
ПФО;Удмуртская Республика;9;84;4;0;3;0;8;0;0;0;0;0;2;5;1;10;8;2;1;1;0;14;13;1;0;0;14;0;23;10
ПФО;Удмуртская Республика;10;113;12;1;6;0;14;0;1;0;0;2;1;7;3;12;11;1;0;0;0;12;10;2;0;2;18;0;22;21
ПФО;Удмуртская Республика;11;90;6;0;3;0;14;0;1;0;0;2;1;7;3;9;9;0;0;0;0;10;4;0;0;2;9;0;22;18
ПФО;Удмуртская Республика;12;107;13;1;9;0;16;0;1;0;0;2;4;3;6;14;12;2;2;2;0;21;18;3;0;2;15;0;11;13
ПФО;Удмуртская Республика;13;91;12;1;8;0;11;0;0;0;0;1;3;3;4;11;11;0;2;2;0;20;9;1;0;1;13;0;9;12
ПФО;Удмуртская Республика;14;97;21;5;8;0;11;0;1;0;1;4;4;1;0;5;3;2;1;1;0;15;14;1;0;0;20;0;10;14
ПФО;Удмуртская Республика;15;74;14;2;7;0;7;0;0;0;0;3;3;1;0;3;3;0;1;1;0;12;8;0;0;0;17;0;10;10
ПФО;Удмуртская Республика;16;117;13;6;4;0;15;0;1;0;2;2;7;3;0;13;10;3;1;1;0;20;17;3;1;2;21;0;12;19
ПФО;Удмуртская Республика;17;78;6;3;2;0;8;0;1;0;0;2;4;1;0;10;8;2;1;1;0;16;9;0;1;1;16;0;10;9
ПФО;Удмуртская Республика;18;133;8;3;4;0;9;0;1;0;0;1;2;5;0;19;7;12;0;0;0;27;18;9;1;0;32;0;14;23
ПФО;Удмуртская Республика;19;102;6;2;3;0;6;0;1;0;0;0;2;3;0;11;7;4;0;0;0;23;8;1;1;0;24;0;13;18
ПФО;Удмуртская Республика;20;104;10;1;4;0;19;0;1;0;2;3;2;11;0;4;1;3;0;0;0;12;10;2;0;1;22;0;7;29
ПФО;Удмуртская Республика;21;69;6;0;3;0;16;0;0;0;2;3;2;9;0;2;0;2;0;0;0;7;5;0;0;1;13;0;4;20
ПФО;Удмуртская Республика;22;92;5;4;1;0;22;0;3;0;2;8;3;6;0;3;3;0;0;0;0;16;13;3;0;2;13;0;9;22
ПФО;Удмуртская Республика;23;57;1;1;0;0;13;0;1;0;2;6;2;2;0;3;3;0;0;0;0;10;9;1;0;0;9;0;8;13
ПФО;Ульяновская область;3;938;136;33;62;2;166;1;10;0;5;51;24;69;6;65;41;25;0;0;0;133;128;5;0;19;136;0;118;165
ПФО;Ульяновская область;4;41;1;0;0;0;4;0;0;0;0;0;0;2;2;6;0;6;0;0;0;3;3;0;0;2;10;0;8;7
ПФО;Ульяновская область;5;25;0;0;0;0;3;0;0;0;0;0;0;2;1;1;0;1;0;0;0;1;1;0;0;1;8;0;6;5
ПФО;Ульяновская область;6;82;7;0;7;0;9;0;0;0;0;0;1;6;2;6;2;4;0;0;0;21;20;1;0;1;16;0;15;7
ПФО;Ульяновская область;7;69;5;0;5;0;7;0;0;0;0;0;1;4;2;5;2;3;0;0;0;19;19;0;0;0;16;0;12;5
ПФО;Ульяновская область;8;94;11;2;5;1;14;0;1;0;0;0;5;6;2;5;4;1;0;0;0;11;9;2;0;5;22;0;14;12
ПФО;Ульяновская область;9;59;6;0;4;1;8;0;1;0;0;0;2;3;2;3;3;0;0;0;0;7;6;0;0;1;17;0;11;6
ПФО;Ульяновская область;10;83;15;1;7;1;12;0;0;0;0;7;1;4;0;5;4;1;0;0;0;5;5;0;0;2;8;0;20;16
ПФО;Ульяновская область;11;56;10;0;5;1;8;0;0;0;0;6;1;1;0;4;3;1;0;0;0;3;3;0;0;0;6;0;18;7
ПФО;Ульяновская область;12;115;24;4;12;0;19;0;1;0;0;8;4;6;0;9;8;1;0;0;0;17;17;0;0;4;20;0;9;13
ПФО;Ульяновская область;13;94;18;0;10;0;14;0;0;0;0;7;1;6;0;9;8;1;0;0;0;14;14;0;0;2;18;0;9;10
ПФО;Ульяновская область;14;93;15;2;5;0;17;0;1;0;0;7;2;7;0;9;7;3;0;0;0;13;13;0;0;0;8;0;15;16
ПФО;Ульяновская область;15;64;9;0;3;0;12;0;1;0;0;7;2;2;0;5;4;1;0;0;0;9;9;0;0;0;3;0;14;12
ПФО;Ульяновская область;16;104;16;4;10;0;31;0;3;0;1;4;4;19;0;4;2;2;0;0;0;16;16;0;0;1;9;0;11;16
ПФО;Ульяновская область;17;69;12;2;8;0;14;0;2;0;0;2;3;7;0;2;1;1;0;0;0;12;12;0;0;1;5;0;11;12
ПФО;Ульяновская область;18;126;19;8;6;0;21;1;3;0;1;7;2;7;0;9;5;4;0;0;0;19;17;2;0;1;18;0;12;27
ПФО;Ульяновская область;19;91;13;3;5;0;13;1;3;0;0;5;2;2;0;6;4;2;0;0;0;13;13;0;0;0;16;0;11;19
ПФО;Ульяновская область;20;111;19;10;6;0;16;0;1;0;1;9;3;2;0;7;5;2;0;0;0;20;20;0;0;2;15;0;4;28
ПФО;Ульяновская область;21;71;12;5;4;0;11;0;1;0;1;7;1;1;0;3;2;1;0;0;0;15;15;0;0;1;10;0;4;15
ПФО;Ульяновская область;22;89;9;2;4;0;23;0;0;0;2;9;2;10;0;5;4;1;0;0;0;8;8;0;0;1;10;0;10;23
ПФО;Ульяновская область;23;43;4;1;3;0;12;0;0;0;0;6;0;6;0;4;3;1;0;0;0;1;1;0;0;0;5;0;5;12
ПФО;Чувашская Республика — Чувашия;3;679;67;16;23;1;140;3;7;0;6;43;4;75;2;18;12;6;3;0;0;155;53;61;5;6;101;22;84;78
ПФО;Чувашская Республика — Чувашия;4;20;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;3;0;0;5;0;5;0;0;4;1;3;1
ПФО;Чувашская Республика — Чувашия;5;14;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;4;0;4;0;0;4;1;2;0
ПФО;Чувашская Республика — Чувашия;6;40;2;0;0;0;6;0;0;0;0;0;1;3;2;1;1;0;0;0;0;7;3;3;0;1;7;3;12;1
ПФО;Чувашская Республика — Чувашия;7;29;1;0;0;0;4;0;0;0;0;0;1;2;1;1;1;0;0;0;0;4;2;1;0;0;6;1;11;1
ПФО;Чувашская Республика — Чувашия;8;67;3;0;1;0;3;0;0;0;0;1;0;2;0;4;2;2;0;0;0;18;6;7;0;0;11;7;18;3
ПФО;Чувашская Республика — Чувашия;9;42;2;0;0;0;3;0;0;0;0;1;0;2;0;4;2;2;0;0;0;9;2;0;0;0;5;3;13;3
ПФО;Чувашская Республика — Чувашия;10;81;6;0;2;0;12;0;1;0;0;6;0;5;0;2;1;1;0;0;0;18;11;6;1;1;16;7;13;5
ПФО;Чувашская Республика — Чувашия;11;52;4;0;1;0;11;0;1;0;0;5;0;5;0;1;0;1;0;0;0;11;9;0;0;0;9;1;10;5
ПФО;Чувашская Республика — Чувашия;12;82;6;1;2;0;12;2;0;0;1;4;0;5;0;3;3;0;0;0;0;19;7;7;1;1;20;1;11;8
ПФО;Чувашская Республика — Чувашия;13;54;5;0;2;0;7;2;0;0;0;3;0;2;0;2;2;0;0;0;0;13;7;0;0;1;11;0;10;5
ПФО;Чувашская Республика — Чувашия;14;84;10;6;2;0;16;0;1;0;0;6;1;8;0;2;2;0;0;0;0;25;9;7;0;0;17;1;6;7
ПФО;Чувашская Республика — Чувашия;15;61;8;4;2;0;12;0;1;0;0;6;1;4;0;2;2;0;0;0;0;17;8;0;0;0;10;1;6;5
ПФО;Чувашская Республика — Чувашия;16;103;17;4;8;0;17;1;0;0;0;10;0;6;0;1;1;0;0;0;0;28;10;12;0;1;10;2;12;15
ПФО;Чувашская Республика — Чувашия;17;70;11;1;5;0;17;1;0;0;0;10;0;6;0;1;1;0;0;0;0;10;6;1;0;0;8;1;12;10
ПФО;Чувашская Республика — Чувашия;18;88;14;4;6;0;19;0;3;0;1;9;1;5;0;1;1;0;0;0;0;21;2;10;0;1;9;0;6;17
ПФО;Чувашская Республика — Чувашия;19;57;10;2;4;0;15;0;3;0;1;7;1;3;0;1;1;0;0;0;0;6;2;0;0;0;7;0;6;12
ПФО;Чувашская Республика — Чувашия;20;59;5;0;2;1;22;0;1;0;2;3;0;16;0;3;1;2;0;0;0;11;3;4;1;0;6;0;2;9
ПФО;Чувашская Республика — Чувашия;21;36;2;0;1;0;17;0;0;0;2;3;0;12;0;0;0;0;0;0;0;5;2;0;1;0;4;0;2;5
ПФО;Чувашская Республика — Чувашия;22;55;4;1;0;0;30;0;1;0;2;4;1;22;0;1;0;1;0;0;0;3;2;0;2;1;1;0;1;12
ПФО;Чувашская Республика — Чувашия;23;34;3;0;0;0;20;0;1;0;1;4;0;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;9
СЗФО;Архангельская область;3;1048;111;21;37;4;115;2;7;0;5;37;8;53;3;206;122;57;0;0;0;187;107;24;0;14;183;33;106;93
СЗФО;Архангельская область;4;16;0;0;0;0;1;0;0;0;0;0;0;1;0;4;4;0;0;0;0;1;0;0;0;0;2;0;6;2
СЗФО;Архангельская область;5;12;0;0;0;0;1;0;0;0;0;0;0;1;0;2;2;0;0;0;0;1;0;0;0;0;2;0;4;2
СЗФО;Архангельская область;6;48;1;0;0;1;1;0;0;0;0;0;0;1;0;12;11;0;0;0;0;6;2;1;0;3;10;1;11;3
СЗФО;Архангельская область;7;37;1;0;0;0;1;0;0;0;0;0;0;1;0;7;6;0;0;0;0;5;2;0;0;0;9;1;10;3
СЗФО;Архангельская область;8;127;10;0;3;0;9;0;1;0;0;2;1;5;0;21;15;3;0;0;0;37;25;4;0;7;23;0;17;3
СЗФО;Архангельская область;9;97;6;0;2;0;9;0;1;0;0;2;1;5;0;16;13;0;0;0;0;28;19;1;0;2;18;0;15;3
СЗФО;Архангельская область;10;108;9;2;5;0;8;0;0;0;0;4;1;2;1;24;12;7;0;0;0;24;11;1;0;2;21;2;15;3
СЗФО;Архангельская область;11;74;4;1;2;0;4;0;0;0;0;1;1;2;0;14;8;2;0;0;0;22;10;0;0;1;14;1;13;1
СЗФО;Архангельская область;12;132;23;3;9;1;15;0;0;0;1;5;1;6;2;28;19;7;0;0;0;25;14;6;0;1;23;0;10;7
СЗФО;Архангельская область;13;94;17;1;7;0;11;0;0;0;0;4;1;4;2;14;12;0;0;0;0;22;13;4;0;0;15;0;8;7
СЗФО;Архангельская область;14;148;25;7;6;0;28;2;2;0;1;6;0;17;0;29;14;7;0;0;0;20;11;4;0;0;23;4;12;7
СЗФО;Архангельская область;15;103;16;3;4;0;24;2;2;0;1;5;0;14;0;11;7;3;0;0;0;17;8;3;0;0;17;2;10;6
СЗФО;Архангельская область;16;113;12;2;6;0;18;0;4;0;0;3;2;9;0;21;13;7;0;0;0;17;11;2;0;0;19;8;10;8
СЗФО;Архангельская область;17;64;4;0;3;0;11;0;4;0;0;3;2;2;0;7;7;0;0;0;0;13;9;1;0;0;9;4;9;7
СЗФО;Архангельская область;18;148;19;4;7;0;8;0;0;0;0;5;1;2;0;27;11;13;0;0;0;32;18;3;0;0;21;8;8;25
СЗФО;Архангельская область;19;75;9;0;2;0;4;0;0;0;0;4;0;0;0;7;4;3;0;0;0;28;17;0;0;0;6;2;5;14
СЗФО;Архангельская область;20;112;6;1;0;1;8;0;0;0;0;5;0;3;0;26;10;12;0;0;0;15;9;1;0;1;18;9;10;19
СЗФО;Архангельская область;21;54;3;0;0;0;4;0;0;0;0;3;0;1;0;7;5;2;0;0;0;12;7;1;0;0;5;5;5;13
СЗФО;Архангельская область;22;96;6;2;1;1;19;0;0;0;3;7;2;7;0;14;13;1;0;0;0;10;6;2;0;0;23;1;7;16
СЗФО;Архангельская область;23;44;2;0;0;0;9;0;0;0;1;4;1;3;0;6;6;0;0;0;0;4;0;0;0;0;5;0;3;15
СЗФО;Вологодская область;3;971;128;34;41;4;280;1;2;0;5;86;40;132;14;40;24;16;0;0;0;123;53;34;83;14;58;2;79;164
СЗФО;Вологодская область;4;41;2;0;2;0;7;0;0;0;0;0;1;6;0;1;0;1;0;0;0;1;1;0;11;3;6;1;3;6
СЗФО;Вологодская область;5;33;2;0;2;0;5;0;0;0;0;0;1;4;0;0;0;0;0;0;0;1;1;0;8;2;5;1;3;6
СЗФО;Вологодская область;6;59;3;1;1;0;8;0;0;0;0;0;0;8;0;1;1;0;0;0;0;1;1;0;23;1;2;0;4;16
СЗФО;Вологодская область;7;36;2;1;1;0;3;0;0;0;0;0;0;3;0;1;1;0;0;0;0;1;1;0;12;0;2;0;4;11
СЗФО;Вологодская область;8;136;10;2;1;0;39;1;0;0;0;6;8;24;0;8;4;4;0;0;0;23;5;8;22;0;3;0;8;23
СЗФО;Вологодская область;9;93;9;1;1;0;21;1;0;0;0;4;3;13;0;6;3;3;0;0;0;15;3;2;12;0;3;0;7;20
СЗФО;Вологодская область;10;132;15;3;6;0;39;0;0;0;1;13;4;19;2;2;2;0;0;0;0;13;7;2;13;4;7;0;15;24
СЗФО;Вологодская область;11;97;11;1;4;0;25;0;0;0;0;6;2;16;1;2;2;0;0;0;0;10;5;1;11;1;4;0;11;22
СЗФО;Вологодская область;12;123;23;4;6;1;28;0;1;0;0;13;0;11;3;4;3;1;0;0;0;18;12;3;3;2;6;0;14;25
СЗФО;Вологодская область;13;97;19;4;5;0;17;0;1;0;0;10;0;5;1;2;2;0;0;0;0;13;10;0;3;1;4;0;13;25
СЗФО;Вологодская область;14;132;21;3;9;0;45;0;0;0;3;12;15;15;0;5;3;2;0;0;0;17;5;5;3;2;8;0;16;15
СЗФО;Вологодская область;15;87;14;1;6;0;23;0;0;0;2;10;2;9;0;3;2;1;0;0;0;10;3;0;3;0;6;0;14;14
СЗФО;Вологодская область;16;93;14;8;4;0;23;0;0;0;0;7;2;14;0;8;6;2;0;0;0;22;6;10;2;0;2;0;9;13
СЗФО;Вологодская область;17;66;10;5;4;0;19;0;0;0;0;7;2;10;0;6;5;1;0;0;0;10;5;0;2;0;2;0;7;10
СЗФО;Вологодская область;18;115;21;7;6;1;35;0;1;0;0;14;2;14;4;7;4;3;0;0;0;7;4;1;2;1;15;0;5;22
СЗФО;Вологодская область;19;74;12;3;3;1;21;0;1;0;0;9;1;6;4;4;3;1;0;0;0;3;1;0;2;0;10;0;5;17
СЗФО;Вологодская область;20;97;15;4;4;2;36;0;0;0;0;12;3;16;5;3;1;2;0;0;0;18;10;5;1;1;6;1;2;14
СЗФО;Вологодская область;21;41;9;2;4;0;12;0;0;0;0;3;1;4;4;0;0;0;0;0;0;4;2;0;1;0;5;0;2;8
СЗФО;Вологодская область;22;43;4;2;2;0;20;0;0;0;1;9;5;5;0;1;0;1;0;0;0;3;2;0;3;0;3;0;3;6
СЗФО;Вологодская область;23;13;1;0;1;0;4;0;0;0;1;1;0;2;0;1;0;1;0;0;0;1;0;0;0;0;2;0;1;3
СЗФО;Калининградская область;3;1171;177;56;45;4;101;3;8;0;5;34;14;37;0;135;117;18;2;1;1;218;157;37;3;68;91;11;139;226
СЗФО;Калининградская область;4;49;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;8;8;0;0;3;4;2;18;9
СЗФО;Калининградская область;5;39;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;7;7;0;0;2;2;2;17;6
СЗФО;Калининградская область;6;90;6;3;3;0;5;0;0;0;0;2;2;1;0;8;8;0;1;0;1;18;13;1;0;9;2;0;18;23
СЗФО;Калининградская область;7;65;4;1;2;0;3;0;0;0;0;0;2;1;0;6;6;0;1;0;1;15;11;0;0;1;2;0;14;19
СЗФО;Калининградская область;8;121;15;3;6;1;10;0;2;0;0;2;0;6;0;16;15;1;0;0;0;26;16;7;0;9;5;2;18;20
СЗФО;Калининградская область;9;93;12;3;4;1;7;0;2;0;0;2;0;3;0;14;14;0;0;0;0;19;16;1;0;2;5;1;17;16
СЗФО;Калининградская область;10;160;21;4;6;0;16;0;0;0;0;9;3;4;0;17;14;3;0;0;0;35;18;13;0;15;13;1;14;28
СЗФО;Калининградская область;11;101;13;3;5;0;10;0;0;0;0;6;1;3;0;13;13;0;0;0;0;20;16;0;0;5;10;1;11;18
СЗФО;Калининградская область;12;136;29;6;10;1;5;0;0;0;0;2;1;2;0;20;18;2;0;0;0;28;21;5;1;7;9;0;10;27
СЗФО;Калининградская область;13;103;20;3;9;0;4;0;0;0;0;2;1;1;0;19;17;2;0;0;0;19;17;0;1;2;7;0;10;21
СЗФО;Калининградская область;14;147;27;8;5;1;8;0;0;0;0;6;0;2;0;17;15;2;0;0;0;22;15;4;2;5;13;2;12;39
СЗФО;Калининградская область;15;100;18;5;3;1;5;0;0;0;0;3;0;2;0;13;12;1;0;0;0;15;11;1;1;4;8;1;11;24
СЗФО;Калининградская область;16;142;31;11;6;0;12;0;1;0;1;4;1;5;0;16;14;2;1;1;0;24;19;4;0;4;11;2;16;25
СЗФО;Калининградская область;17;105;21;6;3;0;7;0;1;0;1;3;0;2;0;12;12;0;1;1;0;16;13;2;0;3;7;2;15;21
СЗФО;Калининградская область;18;115;17;5;3;0;15;1;1;0;2;3;4;4;0;16;13;3;0;0;0;13;9;1;0;4;13;0;14;23
СЗФО;Калининградская область;19;69;8;2;2;0;6;0;1;0;0;2;2;1;0;12;11;1;0;0;0;9;6;0;0;1;7;0;7;19
СЗФО;Калининградская область;20;113;19;9;4;1;18;0;3;0;1;4;0;10;0;10;5;5;0;0;0;25;22;1;0;6;10;1;6;18
СЗФО;Калининградская область;21;70;12;4;4;0;11;0;3;0;0;2;0;6;0;8;4;4;0;0;0;11;9;0;0;4;7;0;5;12
СЗФО;Калининградская область;22;98;11;7;2;0;12;2;1;0;1;2;3;3;0;11;11;0;0;0;0;19;16;1;0;6;11;1;13;14
СЗФО;Калининградская область;23;45;8;4;2;0;2;1;1;0;0;0;0;0;0;7;7;0;0;0;0;9;7;0;0;0;6;1;2;10
СЗФО;Ленинградская область;3;555;36;7;24;1;132;0;11;0;6;38;11;66;0;77;47;30;0;0;0;44;34;10;1;5;44;0;69;147
СЗФО;Ленинградская область;4;12;0;0;0;0;2;0;0;0;0;0;0;2;0;2;1;1;0;0;0;1;0;1;0;0;1;0;4;2
СЗФО;Ленинградская область;5;7;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;3;1
СЗФО;Ленинградская область;6;16;0;0;0;0;5;0;0;0;0;0;0;5;0;1;0;1;0;0;0;4;4;0;0;0;0;0;2;4
СЗФО;Ленинградская область;7;14;0;0;0;0;5;0;0;0;0;0;0;5;0;1;0;1;0;0;0;4;4;0;0;0;0;0;1;3
СЗФО;Ленинградская область;8;33;1;0;1;0;10;0;0;0;0;1;2;7;0;4;3;1;0;0;0;2;2;0;0;2;6;0;5;3
СЗФО;Ленинградская область;9;22;1;0;1;0;8;0;0;0;0;0;2;6;0;4;3;1;0;0;0;2;2;0;0;0;3;0;2;2
СЗФО;Ленинградская область;10;35;3;0;3;0;9;0;0;0;0;3;1;5;0;4;1;3;0;0;0;4;4;0;0;0;6;0;2;7
СЗФО;Ленинградская область;11;32;2;0;2;0;8;0;0;0;0;3;0;5;0;4;1;3;0;0;0;3;3;0;0;0;6;0;2;7
СЗФО;Ленинградская область;12;55;5;0;5;0;14;0;1;0;0;4;0;9;0;5;1;4;0;0;0;8;8;0;0;0;5;0;7;11
СЗФО;Ленинградская область;13;47;5;0;5;0;11;0;1;0;0;2;0;8;0;4;0;3;0;0;0;8;8;0;0;0;5;0;6;8
СЗФО;Ленинградская область;14;49;4;0;3;1;17;0;2;0;0;6;0;9;0;8;3;5;0;0;0;0;0;0;0;0;2;0;6;12
СЗФО;Ленинградская область;15;36;3;0;2;1;15;0;2;0;0;5;0;8;0;5;1;4;0;0;0;0;0;0;0;0;2;0;2;9
СЗФО;Ленинградская область;16;58;3;0;3;0;13;0;4;0;0;7;1;1;0;12;8;4;0;0;0;4;3;1;0;0;2;0;9;15
СЗФО;Ленинградская область;17;42;2;0;2;0;11;0;3;0;0;6;1;1;0;7;6;1;0;0;0;2;2;0;0;0;2;0;7;11
СЗФО;Ленинградская область;18;103;8;1;4;0;26;0;3;0;2;5;4;12;0;16;10;6;0;0;0;6;4;2;1;0;8;0;11;27
СЗФО;Ленинградская область;19;92;8;1;2;0;19;0;2;0;0;5;3;9;0;16;10;6;0;0;0;4;3;1;1;0;8;0;11;25
СЗФО;Ленинградская область;20;97;7;3;3;0;22;0;0;0;1;7;2;12;0;12;7;5;0;0;0;8;5;3;0;1;8;0;8;31
СЗФО;Ленинградская область;21;78;6;2;3;0;21;0;0;0;1;7;2;11;0;7;4;3;0;0;0;4;4;0;0;0;7;0;7;26
СЗФО;Ленинградская область;22;97;5;3;2;0;14;0;1;0;3;5;1;4;0;13;13;0;0;0;0;7;4;3;0;2;6;0;15;35
СЗФО;Ленинградская область;23;59;3;1;2;0;5;0;0;0;0;2;1;2;0;7;7;0;0;0;0;4;3;1;0;0;3;0;10;27
