FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69
ПФО;Саратовская область;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Саратовская область;32;1777;1231;0;25;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;15;11;76;3;0;0;48;11;971;0;0;0;65;0;1;0;0;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;546
ПФО;Саратовская область;33;11631;7862;0;32;87;0;0;1;0;50;14;3;8;0;4;204;12;5;0;0;149;238;104;13;896;0;55;0;0;0;0;0;30;58;125;665;105;0;0;147;9;36;0;1;0;4650;274;15;49;32;14;6;0;18;24;4207;0;0;0;0;0;0;0;19;8;115;19;0;3769
ПФО;Саратовская область;34;5389;2194;0;32;87;0;0;0;0;39;6;0;0;0;3;110;0;5;0;0;130;110;104;4;35;0;0;0;0;0;0;0;0;15;0;45;0;0;0;67;7;18;0;1;0;1376;0;0;0;0;0;0;0;0;0;1376;0;0;0;0;0;0;0;0;0;0;0;0;3195
ПФО;Саратовская область;35;6242;5668;0;0;0;0;0;1;0;11;8;3;8;0;1;94;12;0;0;0;19;128;0;9;861;0;55;0;0;0;0;0;30;43;125;620;105;0;0;80;2;18;0;0;0;3274;274;15;49;32;14;6;0;18;24;2831;0;0;0;0;0;0;0;19;8;115;19;0;574
ПФО;Саратовская область;36;16799;16283;0;287;12;1;0;49;2;265;987;78;21;0;118;225;35;5;0;38;170;658;143;1;553;0;65;0;0;17;0;0;0;501;48;7;262;0;5;3382;10;2124;0;13;0;5552;220;168;240;387;159;764;0;36;100;2794;0;20;19;3;0;55;0;29;34;457;32;0;516
ПФО;Саратовская область;37;1849;1840;0;54;0;0;0;0;0;20;79;5;19;0;79;172;22;1;0;2;4;37;0;1;49;0;65;0;0;0;0;0;0;12;0;4;0;0;0;528;0;497;0;2;0;186;22;9;10;5;70;8;0;3;0;25;0;0;0;0;0;0;0;0;0;2;0;0;9
ПФО;Саратовская область;38;14201;13694;0;233;12;1;0;49;2;238;907;73;2;0;39;53;13;4;0;36;164;621;142;0;499;0;0;0;0;17;0;0;0;485;48;3;110;0;4;2608;10;1580;0;11;0;5089;198;156;227;382;69;683;0;33;99;2767;0;18;19;3;0;55;0;29;34;451;32;0;507
ПФО;Саратовская область;39;509;509;0;0;0;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;2;0;1;0;3;0;0;0;0;0;0;0;0;4;0;0;152;0;0;234;0;33;0;0;0;70;0;3;3;0;4;21;0;0;1;2;0;0;0;0;0;0;0;0;0;2;0;0;0
ПФО;Саратовская область;40;240;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;14;0;0;0;207;0;0;0;0;16;52;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0
ПФО;Саратовская область;41;26564;20522;0;376;0;1;0;3;106;653;1000;47;21;0;57;60;133;0;0;38;305;848;238;14;1378;0;120;0;0;17;2;0;3258;197;91;572;351;0;0;1598;11;480;0;14;6;8089;171;176;128;301;235;793;0;0;0;6285;0;47;19;0;0;52;0;48;0;272;0;0;6042
ПФО;Саратовская область;42;8298;8102;0;0;0;0;0;47;0;31;35;0;18;0;115;368;8;0;0;0;20;0;0;0;61;0;0;0;0;0;0;0;12;358;90;100;16;0;10;1816;8;1694;0;0;0;2881;536;0;1751;132;52;15;0;54;124;207;0;14;0;0;0;3;0;0;42;304;51;0;196
ПФО;Саратовская область;43;4132;3489;0;0;99;0;0;0;0;440;0;34;0;0;0;1;0;10;0;0;0;48;10;0;63;0;0;0;0;0;0;0;325;87;0;0;0;0;1;659;0;276;0;0;0;1433;223;7;144;164;27;359;0;0;0;509;0;0;0;3;0;0;0;0;0;0;0;0;643
ПФО;Удмуртская Республика;3;1590;1365;15;47;4;5;1;4;0;25;4;8;1;0;33;0;3;0;0;0;3;32;46;0;37;0;0;0;0;0;2;0;84;3;0;25;6;2;15;103;0;11;0;1;4;776;74;27;63;54;31;5;1;27;0;226;0;22;9;0;0;15;0;0;0;7;11;1;225
ПФО;Удмуртская Республика;4;53580;35976;453;1708;100;67;15;41;0;512;57;96;43;0;1063;0;14;0;0;0;48;2141;4687;0;2197;0;0;0;0;0;3;0;1940;29;0;2012;32;30;307;2483;0;222;0;19;35;14198;1532;690;5520;2626;320;105;30;767;0;300;0;434;225;0;0;433;0;0;0;163;167;2;17604
ПФО;Удмуртская Республика;5;32254;16413;0;219;0;3;0;3;0;478;39;96;43;0;1057;0;3;0;0;0;47;1994;4654;0;1959;0;0;0;0;0;2;0;1853;21;0;1873;22;30;105;1350;0;136;0;0;34;220;0;0;0;0;0;0;30;11;0;27;0;107;0;0;0;38;0;0;0;0;27;0;15841
ПФО;Удмуртская Республика;6;2972;1277;0;0;0;0;0;0;0;0;0;0;0;0;217;0;0;0;0;0;4;354;23;0;206;0;0;0;0;0;0;0;428;0;0;0;0;0;0;22;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;9;0;2;0;0;0;0;0;0;0;0;0;0;1695
ПФО;Удмуртская Республика;7;17886;17490;420;1246;100;64;15;11;0;32;7;0;0;0;4;0;0;0;0;0;1;146;0;0;0;0;0;0;0;0;1;0;87;8;0;0;10;0;202;437;0;0;0;19;1;13481;1506;641;5507;2617;320;96;0;756;0;54;0;327;225;0;0;369;0;0;0;163;112;2;396
ПФО;Удмуртская Республика;8;886;865;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;0;0;0;0;0;741;152;93;159;73;45;2;0;41;0;0;0;0;0;0;0;8;0;0;0;0;0;0;21
ПФО;Удмуртская Республика;9;16054;15773;420;1245;100;64;15;11;0;14;6;0;0;0;2;0;0;0;0;0;1;102;0;0;0;0;0;0;0;0;1;0;87;8;0;0;10;0;202;331;0;0;0;19;1;11944;1354;548;5348;2542;275;94;0;715;0;53;0;327;225;0;0;361;0;0;0;163;112;2;281
ПФО;Удмуртская Республика;10;1832;1832;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;1580;1347;0;0;85;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;95;10;0;0
ПФО;Удмуртская Республика;11;10559;10558;397;352;92;62;15;11;0;0;6;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;39;0;0;0;0;0;8725;4;532;5309;2404;0;0;0;0;0;10;0;144;174;0;0;256;0;0;0;64;66;0;1
ПФО;Удмуртская Республика;12;799;703;23;63;8;2;0;0;0;14;0;0;0;0;2;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0;0;0;0;1;478;3;4;9;16;275;0;0;0;0;43;0;34;51;0;0;10;0;0;0;4;0;0;96
ПФО;Удмуртская Республика;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;14;1718;1543;0;768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;0;0;0;0;0;0;0;87;8;0;0;2;0;0;292;0;0;0;19;0;118;0;0;4;20;0;94;0;0;0;0;0;149;0;0;0;10;0;0;0;0;0;2;175
ПФО;Удмуртская Республика;15;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
ПФО;Удмуртская Республика;16;1137;1137;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1043;0;12;26;17;0;0;0;715;0;0;0;0;0;0;0;28;0;0;0;0;36;0;0
ПФО;Удмуртская Республика;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;18;185;185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;171;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;20;520;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382;0;35;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;22;107;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68
ПФО;Удмуртская Республика;23;39;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;24;942;755;33;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;37;0;0;0;184;23;46;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;28;0;187
ПФО;Удмуртская Республика;25;53;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;26;889;702;33;243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;37;0;0;0;184;23;46;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;28;0;187
ПФО;Удмуртская Республика;27;70;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;3;3;13;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;28;37;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;3;3;13;9;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;29;33;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;32;1616;504;0;0;0;0;0;27;0;2;11;0;0;0;2;0;11;0;0;0;0;1;0;0;92;0;0;0;0;0;0;0;0;0;0;139;0;0;0;0;0;0;0;0;0;219;0;0;0;0;0;0;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;1112
ПФО;Удмуртская Республика;33;19476;8530;35;115;5;1;0;3;0;121;28;4;35;0;336;0;14;0;0;0;0;996;0;0;697;0;0;0;0;0;2;0;0;0;0;2012;12;10;12;417;0;3;0;2;13;3389;745;222;1262;520;76;0;0;410;0;0;0;47;68;0;0;75;0;0;0;61;17;0;10946
ПФО;Удмуртская Республика;34;6256;1436;0;0;0;0;0;0;0;57;14;0;25;0;185;0;13;0;0;0;0;435;0;0;596;0;0;0;0;0;2;0;0;0;0;0;0;5;0;97;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4820
ПФО;Удмуртская Республика;35;13220;7094;35;115;5;1;0;3;0;64;14;4;10;0;151;0;1;0;0;0;0;561;0;0;101;0;0;0;0;0;0;0;0;0;0;2012;12;5;12;320;0;3;0;2;12;3389;745;222;1262;520;76;0;0;410;0;0;0;47;68;0;0;75;0;0;0;61;11;0;6126
ПФО;Удмуртская Республика;36;26934;20628;338;1350;95;66;15;38;0;347;25;92;8;0;664;0;0;0;0;0;0;1145;155;0;501;0;0;0;0;0;1;0;1940;16;0;0;20;20;288;1962;0;161;0;17;18;10260;777;399;4127;2067;222;96;30;357;0;9;0;387;157;0;0;316;0;0;0;102;122;2;6306
ПФО;Удмуртская Республика;37;2449;1732;25;48;0;5;1;2;0;10;3;4;0;0;108;0;0;0;0;0;0;322;0;0;10;0;0;0;0;0;1;0;0;0;0;0;1;3;54;130;0;1;0;1;0;876;135;63;220;222;28;1;2;78;0;0;0;26;42;0;0;40;0;0;0;11;8;0;717
ПФО;Удмуртская Республика;38;23619;18201;309;1140;95;61;14;34;0;337;22;86;7;0;543;0;0;0;0;0;0;675;155;0;491;0;0;0;0;0;0;0;1940;16;0;0;16;16;213;1699;0;160;0;16;18;9248;642;336;3904;1838;194;17;22;279;0;9;0;306;115;0;0;264;0;0;0;91;112;2;5418
ПФО;Удмуртская Республика;39;563;392;4;145;0;0;0;2;0;0;0;2;1;0;13;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;11;24;0;0;0;0;0;58;0;0;3;6;0;1;6;0;0;0;0;25;0;0;0;2;0;0;0;0;2;0;171
ПФО;Удмуртская Республика;40;303;303;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;10;109;0;0;0;0;0;78;0;0;0;1;0;77;0;0;0;0;0;30;0;0;0;10;0;0;0;0;0;0;0
ПФО;Удмуртская Республика;41;43257;27915;302;1434;100;65;15;11;0;113;46;96;43;0;1018;0;13;0;0;0;48;1322;4669;0;1883;0;0;0;0;0;0;0;1940;29;0;595;0;0;254;1740;0;166;0;0;12;10974;1109;518;4848;1841;218;52;0;670;0;291;0;211;225;0;0;291;0;0;0;159;141;0;15342
ПФО;Удмуртская Республика;42;9451;7229;151;232;0;2;0;30;0;313;11;0;0;0;45;0;1;0;0;0;0;531;18;0;314;0;0;0;0;0;3;0;0;0;0;1417;32;30;3;478;0;56;0;19;2;3195;423;172;672;785;102;53;30;97;0;9;0;180;0;0;0;135;0;0;0;4;25;2;2222
ПФО;Удмуртская Республика;43;872;832;0;42;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;265;0;0;0;0;21;29;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;7;0;0;0;0;1;0;40
ПФО;Ульяновская область;3;1311;760;0;7;0;0;0;0;3;6;10;4;2;0;7;5;75;1;1;0;6;19;2;1;14;102;0;0;1;0;0;0;47;5;4;85;7;5;3;74;6;2;0;4;2;243;7;10;12;10;24;9;2;13;1;49;0;0;0;1;0;4;0;1;0;1;0;0;551
ПФО;Ульяновская область;4;39327;31455;1;123;0;0;0;0;257;113;800;232;51;0;1976;40;1480;2;29;0;361;1568;16;14;780;5037;0;0;48;0;2;0;1186;769;292;2238;266;66;95;1912;70;31;0;55;47;11397;964;480;1377;4309;684;256;2;451;1;2834;0;0;0;13;0;27;0;16;0;45;0;0;7872
ПФО;Ульяновская область;5;23807;18276;1;2;0;0;0;0;5;112;9;92;51;0;1958;26;1466;0;29;0;356;1341;14;0;770;4784;0;0;0;0;2;0;1135;0;276;2001;263;66;0;797;0;5;0;32;19;2629;0;0;0;0;1;0;2;5;0;2621;0;0;0;13;0;6;0;16;0;0;0;0;5531
ПФО;Ульяновская область;6;1295;1189;0;0;0;0;0;0;0;19;5;36;0;0;15;0;119;0;0;0;121;99;5;0;1;148;0;0;0;0;0;0;106;0;12;5;106;0;0;324;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;66;0;0;0;0;0;2;0;0;0;0;0;0;106
ПФО;Ульяновская область;7;12165;11098;0;121;0;0;0;0;0;0;696;140;0;0;18;14;14;2;0;0;5;177;2;14;10;33;0;0;48;0;0;0;0;769;0;0;3;0;81;139;24;9;0;1;28;8692;964;480;1377;4309;683;256;0;446;1;137;0;0;0;0;0;13;0;0;0;45;0;0;1067
ПФО;Ульяновская область;8;495;449;0;3;0;0;0;0;0;0;30;0;0;0;0;0;0;1;0;0;0;9;0;0;0;4;0;0;5;0;0;0;0;10;0;0;0;0;0;16;2;0;0;0;0;366;62;0;6;215;23;37;0;16;0;7;0;0;0;0;0;3;0;0;0;0;0;0;46
ПФО;Ульяновская область;9;11440;10506;0;118;0;0;0;0;0;0;666;140;0;0;18;14;14;1;0;0;0;81;2;14;2;29;0;0;43;0;0;0;0;759;0;0;3;0;81;110;22;9;0;1;0;8324;902;480;1369;4094;660;219;0;430;1;111;0;0;0;0;0;10;0;0;0;45;0;0;934
ПФО;Ульяновская область;10;1092;980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2;0;0;0;0;0;961;900;0;12;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;112
ПФО;Ульяновская область;11;6803;6038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;1;0;0;0;1;0;5957;2;480;1349;4094;1;0;0;1;1;29;0;0;0;0;0;0;0;0;0;0;0;0;765
ПФО;Ульяновская область;12;820;800;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;32;0;0;3;0;38;1;0;0;0;0;0;681;0;0;8;0;659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
ПФО;Ульяновская область;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;14;2164;2127;0;75;0;0;0;0;0;0;666;140;0;0;12;14;14;1;0;0;0;66;2;14;0;29;0;0;43;0;0;0;0;654;0;0;0;0;26;106;22;9;0;0;0;234;0;0;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37
ПФО;Ульяновская область;15;66;66;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;27;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;16;482;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418;0;0;0;0;0;0;0;402;0;16;0;0;0;0;0;10;0;0;0;45;0;0;0
ПФО;Ульяновская область;17;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;18;515;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27
ПФО;Ульяновская область;19;211;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ПФО;Ульяновская область;20;477;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46
ПФО;Ульяновская область;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;22;129;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;122
ПФО;Ульяновская область;23;79;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;72
ПФО;Ульяновская область;24;344;344;0;0;0;0;0;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;36;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;25;252;252;0;0;0;0;0;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;26;92;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;36;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;27;355;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;220;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;12
ПФО;Ульяновская область;28;186;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;12
ПФО;Ульяновская область;29;167;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;30;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ПФО;Ульяновская область;32;1535;468;0;0;0;0;0;0;0;1;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;16;201;0;0;14;0;46;17;0;22;0;11;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;1067
ПФО;Ульяновская область;33;12026;9358;0;5;0;0;0;0;0;19;50;10;25;0;1851;0;1249;0;0;0;160;605;1;0;661;1096;0;0;0;0;2;0;385;1;292;1682;35;10;9;37;16;4;0;22;34;1052;531;122;10;168;74;0;0;126;0;6;0;0;0;0;0;7;0;13;0;25;0;0;2668
ПФО;Ульяновская область;34;4380;2994;0;2;0;0;0;0;0;0;0;0;0;0;842;0;1209;0;0;0;160;0;0;0;631;92;0;0;0;0;2;0;0;0;0;0;16;0;0;5;0;0;0;0;32;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1386
ПФО;Ульяновская область;35;7646;6364;0;3;0;0;0;0;0;19;50;10;25;0;1009;0;40;0;0;0;0;605;1;0;30;1004;0;0;0;0;0;0;385;1;292;1682;19;10;9;32;16;4;0;22;2;1049;531;122;10;168;74;0;0;126;0;3;0;0;0;0;0;7;0;13;0;25;0;0;1282
ПФО;Ульяновская область;36;16841;15844;1;118;0;0;0;0;5;94;750;219;26;0;125;40;231;2;0;0;190;913;15;14;25;3416;0;0;48;0;0;0;795;768;0;0;231;56;86;1818;54;27;0;33;13;5683;384;321;269;3776;370;256;0;235;1;38;0;0;0;13;0;12;0;3;0;20;0;0;997
