FO_name;Subj_Name;Col_num;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
ПФО;Республика Марий Эл;3;503,1;79;23,5;26;0;43,2;0;8;0;1;12,7;7;14,5;0;29,5;10,5;19;0;0;0;140;42;48;5,55;22,4;36,7;42,8;46,2;57,75
ПФО;Республика Марий Эл;4;420,25;73,3;20;23;0;32,5;0;5,5;0;1;8;5,5;12,5;0;26,5;7,5;19;0;0;0;111;34;48;2,75;17,25;33,7;39;40;44,25
ПФО;Республика Марий Эл;5;371,5;62,8;17,5;21;0;24,8;0;5,5;0;0;6,3;5,5;7,5;0;26,5;7,5;19;0;0;0;106,75;32;48;0;12;24,2;38,5;34;41,95
ПФО;Республика Марий Эл;6;428;83;19;22;0;34;0;7;0;0;7;5;13;2;24;6;18;0;0;0;107;38;48;1;17;35;36;43;48
ПФО;Республика Марий Эл;7;62;5;0;1;0;4;0;0;0;0;2;1;1;0;1;0;1;0;0;0;11;8;0;0;5;3;14;6;13
ПФО;Республика Марий Эл;8;23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;0;0;1;13;0;6
ПФО;Республика Марий Эл;9;24;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;9;5;0;0;1;0;1;4;7
ПФО;Республика Марий Эл;10;52;5;0;2;0;4;0;1;0;0;2;0;1;0;0;0;0;0;0;0;6;5;0;1;5;6;9;8;8
ПФО;Республика Марий Эл;11;51;5;0;2;0;4;0;1;0;0;2;0;1;0;0;0;0;0;0;0;6;5;0;1;4;6;9;8;8
ПФО;Республика Марий Эл;12;438;84;25;28;0;34;0;6;0;0;7;6;15;0;25;6;19;8;0;0;107;45;48;0;17;32;44;42;45
ПФО;Республика Мордовия;3;874,82;95,1;15,1;33;1;55,4;2;8;0;3;18,4;11;10;3;236,67;197,18;39,49;0;0;0;103;73;30;11,5;9;98;17;145;104,15
ПФО;Республика Мордовия;4;783,15;85,6;14,1;32,5;1;52,9;2;8;0;2,5;18,4;11;8;3;196;165;30;0;0;0;91,75;61,75;30;9,5;9;93;17;139,25;89,15
ПФО;Республика Мордовия;5;733,75;83,6;14,1;31,5;1;28,5;2;6;0;1,5;6;5;5;3;187;158;29;0;0;0;83,75;54,75;29;9,5;9;91;17;138,25;86,15
ПФО;Республика Мордовия;6;730;86;12;31;1;38;2;7;0;2;6;4;16;1;177;147;29;0;0;0;86;56;30;10;9;95;18;136;75
ПФО;Республика Мордовия;7;56;4;2;1;0;11;0;1;0;0;2;3;3;2;5;3;2;0;0;0;6;5;1;0;0;12;2;12;4
ПФО;Республика Мордовия;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;3;0;2;3
ПФО;Республика Мордовия;9;28;2;1;1;0;11;0;1;0;0;2;3;3;2;3;2;0;0;0;0;5;5;0;0;0;3;0;3;1
ПФО;Республика Мордовия;10;89;4;1;0;0;16;0;2;0;2;6;3;2;1;10;6;4;0;0;0;6;5;1;2;1;23;4;14;9
ПФО;Республика Мордовия;11;80;4;1;0;0;16;0;2;0;2;6;3;2;1;9;5;4;0;0;0;6;5;1;2;1;20;4;12;6
ПФО;Республика Мордовия;12;697;86;16;33;1;33;2;6;0;0;4;5;15;1;170;147;22;0;0;0;83;54;29;8;8;86;16;135;72
ПФО;Республика Татарстан;3;6205,78;396,9;73,15;160,25;26;1539,45;13,75;152,5;13;145,65;376,9;176,75;555,8;105,1;531,56;372,56;109;0,21;0;0;717,44;624,94;93,5;51,5;119,5;699,5;7,3;1084,62;1057,8
ПФО;Республика Татарстан;4;5384,45;370,75;67,4;152,5;21;1310,85;13;142,15;13;127,35;336,65;148,8;442,6;87,3;473,2;350,2;72;0;0;0;598,34;509,74;87,6;38,7;91,9;643,55;7,3;902,23;947,63
ПФО;Республика Татарстан;5;4760,88;358,15;63,65;148,5;16;1108,9;12;136,5;13;111,9;288,85;124,4;372,85;49,4;336;231,1;63;0;0;0;574,06;496,96;77,1;34,5;89;594,75;5,3;762,6;897,62
ПФО;Республика Татарстан;6;4828;378;67;148;25;1150;15;137;15;116;310;134;368;55;364;230;88;0;0;0;519;442;75;26;89;663;6;713;920
ПФО;Республика Татарстан;7;874;44;7;18;0;198;0;7;0;12;92;25;54;8;64;39;12;1;0;0;60;41;10;19;12;115;0;213;148
ПФО;Республика Татарстан;8;159;1;0;0;0;6;0;0;0;0;0;0;6;0;12;9;5;0;0;0;2;1;1;0;2;33;0;26;77
ПФО;Республика Татарстан;9;358;29;3;12;0;73;0;5;0;4;10;7;39;8;38;29;3;0;0;0;50;39;2;3;9;40;0;80;36
ПФО;Республика Татарстан;10;689;41;4;11;2;96;0;7;0;5;19;16;42;7;50;35;8;0;0;0;61;52;9;2;16;155;1;105;162
ПФО;Республика Татарстан;11;648;38;4;9;0;85;0;7;0;5;19;8;39;7;47;33;6;0;0;0;57;49;8;2;15;152;1;102;149
ПФО;Республика Татарстан;12;5013;382;74;157;24;1264;15;140;15;123;387;146;384;54;372;239;99;2;1;0;517;441;75;43;86;626;5;831;885
ПФО;Самарская область;3;5127,15;549,02;138,27;200,75;23;965,15;12,5;71,35;11,1;58,8;176,05;85,35;510,65;39,35;349,37;243,87;51;10;7;0;575,57;256,25;109;6,75;276,25;500,55;73,99;779,65;1040,85
ПФО;Самарская область;4;4202,24;500,12;118,67;179,75;23;799,77;11;63,9;10,1;48,55;162,3;63,65;409,42;30,85;271,31;175,31;44;5,5;3,5;0;480,3;222,05;66;6,5;231,55;446,3;60,49;635,3;765,1
ПФО;Самарская область;5;3607,21;453,07;103,12;155,25;22;667;9;60,1;10,1;42,05;130,05;53,8;345,3;16,6;203,5;122,5;32;2,5;0,5;0;433,5;197,25;66;6;215,65;412,8;55,99;498,45;658,75
ПФО;Самарская область;6;3973;546;122;189;23;775;13;69;18;79;212;69;293;22;162;86;31;3;0;0;422;182;71;10;230;412;69;602;742
ПФО;Самарская область;7;540;45;11;20;0;68;0;0;0;0;2;1;63;2;53;34;9;2;1;0;57;30;11;0;19;69;5;96;126
ПФО;Самарская область;8;42;1;0;0;0;1;0;0;0;0;0;0;1;0;3;2;1;0;0;0;7;0;7;0;2;4;1;10;13
ПФО;Самарская область;9;290;28;7;15;0;38;0;0;0;0;1;0;37;0;46;20;8;1;1;0;32;24;3;0;15;28;4;59;39
ПФО;Самарская область;10;539;49;6;24;1;64;1;3;0;4;5;10;38;3;40;28;4;0;0;0;54;21;7;1;29;75;7;84;136
ПФО;Самарская область;11;432;40;6;22;1;42;0;1;0;1;3;1;34;2;36;28;4;0;0;0;52;20;7;1;17;55;5;73;111
ПФО;Самарская область;12;3974;535;144;185;24;794;12;66;18;75;209;63;328;23;169;90;32;1;1;0;452;203;74;10;218;420;65;604;706
ПФО;Саратовская область;3;2145,45;222;30,5;60;7;452,34;5;20,5;2;21,9;42,5;24,75;303,44;32,25;133,75;28,5;40,5;11,36;11,36;0;261,25;236,09;22,16;6,75;14;154,5;11;266,25;612,25
ПФО;Саратовская область;4;1779,05;205,3;26,5;55;6;356,25;5;20,5;2;21,9;41,5;13,5;220,1;31,75;106;28,5;34,5;10,5;10,5;0;231,5;211,5;17;6,75;12;131,5;7;223,75;488,5
ПФО;Саратовская область;5;1641;198,5;24,5;52;5;306,25;5;20,5;2;20,9;40;13;175,6;29,25;106;26,5;34,5;9,5;9;0;222,5;202,5;17;6;11,5;119;7;205,25;449,5
ПФО;Саратовская область;6;1648;209;25;52;6;273;3;20;2;18;38;13;158;21;118;30;43;13;13;0;166;150;10;6;12;133;8;220;490
ПФО;Саратовская область;7;163;15;0;4;0;23;2;1;0;2;3;1;14;0;4;1;3;1;0;0;30;26;0;0;0;18;0;28;44
ПФО;Саратовская область;8;25;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;17
ПФО;Саратовская область;9;71;12;0;3;0;13;0;1;0;2;3;1;6;0;1;0;1;1;0;0;8;4;0;0;0;6;0;17;13
ПФО;Саратовская область;10;187;13;1;3;0;17;0;1;0;0;2;1;13;0;7;5;2;2;2;0;16;16;0;0;1;27;0;30;74
ПФО;Саратовская область;11;158;10;0;3;0;11;0;1;0;0;1;1;8;0;7;5;2;2;2;0;5;5;0;0;1;27;0;27;68
ПФО;Саратовская область;12;1624;212;32;59;7;278;5;20;2;20;39;13;158;21;101;39;44;13;13;0;176;157;12;6;11;122;7;220;478
ПФО;Удмуртская Республика;3;1692,48;132,5;23;53,5;1;139,25;0;10,9;0;10,75;24,7;25,5;58,9;8,5;294,2;114,95;127,75;10;10;0;316;204,4;47,9;0,9;14;276,63;0;120,25;388,75
ПФО;Удмуртская Республика;4;1032,68;87,5;21;39,5;0;90,25;0;8,9;0;5,25;12,2;8,5;46,9;8,5;115;59;21;10;1;0;256,5;199,9;37,6;0,4;12;232,28;0;74,75;154
ПФО;Удмуртская Республика;5;810,9;68,5;18;32,5;0;81,25;0;8,9;0;5,25;11,45;8;39,9;7,75;113;52;21;6;1;0;143,5;116,5;27;0,4;12;165;0;71,25;150
ПФО;Удмуртская Республика;6;942;94;18;29;0;119;0;9;0;7;23;25;45;10;104;43;27;1;1;0;145;117;28;2;14;184;0;99;180
ПФО;Удмуртская Республика;7;194;14;1;5;0;22;0;2;0;0;2;4;14;0;35;30;5;5;5;0;21;19;1;2;0;17;0;22;56
ПФО;Удмуртская Республика;8;37;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;3;1;1;0;9;7;1;0;0;2;0;2;14
ПФО;Удмуртская Республика;9;91;9;1;4;0;9;0;2;0;0;2;1;4;0;26;24;2;4;4;0;10;10;0;2;0;7;0;11;13
ПФО;Удмуртская Республика;10;185;20;1;4;0;19;0;2;0;0;3;4;10;0;16;10;2;0;0;0;9;7;2;2;1;52;0;28;38
ПФО;Удмуртская Республика;11;150;18;1;3;0;16;0;1;0;0;1;4;10;0;15;10;1;0;0;0;9;7;2;2;1;35;0;24;30
ПФО;Удмуртская Республика;12;951;93;21;44;0;118;0;9;0;7;22;25;45;10;90;59;31;6;6;0;157;130;27;2;13;178;0;126;168
ПФО;Ульяновская область;3;1159,92;148,7;30,2;55;2;200,02;2,35;13,55;0;4,95;49,6;24,82;98,4;6,35;74;50;24;0;0;0;193,5;183,25;5;0;22,5;143,6;0;146,9;230,7
ПФО;Ульяновская область;4;1007,95;137;28;52;1;180,7;1;11,5;0;4,75;49,3;23,7;84,4;6,05;64;40;24;0;0;0;138,25;128;5;0;18,5;123,25;0;136,1;210,15
ПФО;Ульяновская область;5;941,95;125;25;52;1;164,15;1;9,5;0;2,8;46,65;20,95;78;5,25;61;39;22;0;0;0;125;114,75;5;0;18,5;119,25;0;130,6;198,45
ПФО;Ульяновская область;6;930;131;27;55;1;160;1;11;0;5;45;25;67;6;69;43;27;0;0;0;127;124;3;0;19;131;0;124;169
ПФО;Ульяновская область;7;84;8;2;3;1;16;0;0;0;0;7;1;8;0;9;5;4;0;0;0;13;8;5;0;1;14;0;5;18
ПФО;Ульяновская область;8;34;0;0;0;0;2;0;0;0;0;0;0;2;0;6;2;4;0;0;0;3;0;3;0;0;5;0;4;14
ПФО;Ульяновская область;9;31;5;2;3;0;8;0;0;0;0;6;1;1;0;3;3;0;0;0;0;5;5;0;0;1;7;0;1;1
ПФО;Ульяновская область;10;76;8;2;4;0;9;0;1;0;0;0;2;6;0;11;4;2;0;0;0;7;4;3;0;1;7;0;11;22
ПФО;Ульяновская область;11;63;5;1;4;0;5;0;1;0;0;0;2;2;0;6;4;2;0;0;0;7;4;3;0;1;6;0;11;22
ПФО;Ульяновская область;12;938;136;33;62;2;166;1;10;0;5;51;24;69;6;65;41;25;0;0;0;133;128;5;0;19;136;0;118;165
ПФО;Чувашская Республика — Чувашия;3;798;65;16;21,5;1;208;3;15;0;13;69,75;13;81;13,25;11;3;8;3;0;0;191;68;82;7,5;9;84;8;105;106,5
ПФО;Чувашская Республика — Чувашия;4;649,45;62,25;15;21,25;1;178,5;3;14;0;10,5;57,5;5;76;12,5;9;3;6;0;0;0;148,25;56;59;3,5;6,5;72;8;79,2;82,25
ПФО;Чувашская Республика — Чувашия;5;495,7;56;11;18;1;143;3;7;0;7,5;43,25;4;76;2,25;9;3;6;0;0;0;76;30;15;3,25;5;62;0;61,7;79,75
ПФО;Чувашская Республика — Чувашия;6;728;70;15;25;0;148;3;11;0;6;44;5;79;0;11;3;8;0;0;0;207;74;89;1;6;90;20;86;89
ПФО;Чувашская Республика — Чувашия;7;111;13;4;3;0;22;0;1;0;1;13;0;5;2;9;9;0;0;0;0;13;2;10;3;2;8;0;11;30
ПФО;Чувашская Республика — Чувашия;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;0;1;2
ПФО;Чувашская Республика — Чувашия;9;45;3;1;1;0;13;0;1;0;0;12;0;0;0;9;9;0;0;0;0;2;0;1;2;1;1;0;8;6
ПФО;Чувашская Республика — Чувашия;10;160;18;4;6;0;29;0;5;0;1;13;1;9;0;2;0;2;0;0;0;31;6;18;0;2;20;8;13;37
ПФО;Чувашская Республика — Чувашия;11;120;11;3;2;0;24;0;5;0;1;8;1;9;0;2;0;2;0;0;0;20;3;10;0;2;15;2;13;31
ПФО;Чувашская Республика — Чувашия;12;679;67;16;23;1;140;3;7;0;6;43;4;75;2;18;12;6;3;0;0;155;53;61;5;6;101;22;84;78
СЗФО;Архангельская область;3;1266,49;114,5;20,5;29;5;168;2;6;0;11,75;40;17;83;8,25;225;137;57;0;0;0;172,69;75,94;31;0;15;213,1;74,8;143,5;139,9
СЗФО;Архангельская область;4;1138,39;104,5;19,5;29;4;145,75;2;6;0;11,5;37,5;16;64,5;8,25;174,25;110,25;41;0;0;0;171,69;75,94;31;0;15;199,15;66,4;129,25;132,4
СЗФО;Архангельская область;5;979,6;97,5;17,5;27;3;102,1;0;6;0;10,5;30,75;7;44,1;3,75;174,25;110,25;41;0;0;0;138,5;59,5;23;0;14;182;52;115,25;104
СЗФО;Архангельская область;6;1079;111;19;30;3;108;2;7;0;2;33;9;53;2;213;127;59;0;0;0;194;114;23;0;15;201;33;113;91
СЗФО;Архангельская область;7;141;10;1;1;1;20;0;1;8;2;0;0;8;1;9;7;0;0;0;0;60;47;3;0;0;8;1;14;19
СЗФО;Архангельская область;8;19;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;2;1;1;12
СЗФО;Архангельская область;9;42;8;1;0;1;10;0;0;0;2;0;0;7;1;7;5;0;0;0;0;4;1;2;0;0;2;0;8;3
СЗФО;Архангельская область;10;172;11;1;0;1;13;0;1;0;0;3;1;8;0;12;9;1;0;0;0;71;58;3;0;1;26;1;21;16
СЗФО;Архангельская область;11;96;9;1;0;1;13;0;1;0;0;3;1;8;0;11;8;1;0;0;0;21;10;2;0;1;17;1;13;10
СЗФО;Архангельская область;12;1048;111;21;37;4;115;2;7;0;5;37;8;53;3;206;122;57;0;0;0;187;107;24;0;14;183;33;106;93
СЗФО;Вологодская область;3;1133,23;132,5;35;43;4;359,18;1;3,5;0;5;91,75;29;214,93;14;46,5;25;21,5;0;0;0;133,4;48,9;36;85,65;13;62,5;5;88;207,5
СЗФО;Вологодская область;4;1012,13;119,9;30,5;37;4;319,43;1;2,5;0;5;86;29;195,93;0;41;24,5;16,5;0;0;0;121,65;46,9;36;75,65;12;58,9;2;80;181,6
СЗФО;Вологодская область;5;857,63;107,9;23,5;34;4;207,93;1;2,5;0;0;12,5;4;187,93;0;40,5;24;16,5;0;0;0;107,15;41,4;36;74,65;11;52,9;2;76;177,6
СЗФО;Вологодская область;6;982;138;32;39;2;253;0;0;0;6;74;39;120;14;40;24;16;0;0;0;124;48;35;83;12;61;2;74;195
СЗФО;Вологодская область;7;249;19;3;6;2;63;0;1;0;0;2;1;59;0;7;0;7;0;0;0;38;14;13;20;6;12;0;20;64
СЗФО;Вологодская область;8;18;0;0;0;0;7;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9
СЗФО;Вологодская область;9;140;10;1;1;1;55;0;1;0;0;2;1;51;0;0;0;0;0;0;0;6;0;0;20;2;6;0;13;28
СЗФО;Вологодская область;10;260;17;2;5;1;51;0;1;0;0;2;1;47;0;7;0;7;0;0;0;41;15;14;12;3;16;0;14;99
СЗФО;Вологодская область;11;176;11;1;2;0;51;0;1;0;0;2;1;47;0;2;0;2;0;0;0;10;1;1;12;3;14;0;13;60
СЗФО;Вологодская область;12;971;128;34;41;4;280;1;2;0;5;86;40;132;14;40;24;16;0;0;0;123;53;34;83;14;58;2;79;164
СЗФО;Калининградская область;3;1358,21;177,75;52,5;45,25;4;133,75;2,5;9,5;0;5;47,25;15,5;54;0;230,2;209,4;20,8;2;1;1;210,01;155,51;22;6,5;68;106,75;9;164,25;250
СЗФО;Калининградская область;4;1246,91;173,25;49,5;43,25;4;126,5;2,5;8,5;0;5;43;15,5;52;0;191,31;173,51;17,8;2;1;1;199,55;146,05;22;3,5;66;100,55;9;153,5;221,75
СЗФО;Калининградская область;5;1120,31;163,75;44,25;38,25;4;110,5;2,5;8;0;3;40,5;15,25;41,25;0;135,21;121,71;13,5;0;0;0;183,55;135,55;22;3;64;97,3;9;153,5;200,5
СЗФО;Калининградская область;6;1149;174;53;43;4;106;3;8;0;2;32;15;46;0;133;114;19;2;1;1;196;147;14;3;66;95;9;151;214
СЗФО;Калининградская область;7;186;12;2;3;0;15;0;0;0;3;6;0;6;0;18;18;0;0;0;0;43;33;1;1;13;11;0;21;52
СЗФО;Калининградская область;8;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;4;0;10;5
СЗФО;Калининградская область;9;80;6;1;1;0;12;0;0;0;3;6;0;3;0;9;9;0;0;0;0;13;5;0;1;3;5;0;10;21
СЗФО;Калининградская область;10;164;12;2;3;0;9;0;0;0;0;4;1;4;0;16;15;1;0;0;0;38;30;1;1;9;16;0;23;40
СЗФО;Калининградская область;11;146;10;1;3;0;3;0;0;0;0;2;1;0;0;12;11;1;0;0;0;38;30;1;1;9;12;0;23;38
СЗФО;Калининградская область;12;1171;177;56;45;4;101;3;8;0;5;34;14;37;0;135;117;18;2;1;1;218;157;37;3;68;91;11;139;226
СЗФО;Ленинградская область;3;475;32;6;20;1;148,75;0;11,5;0;9,5;48,75;14;65;0;40;28;12;0;0;0;36,5;25,5;11;1,5;3,5;33;0;57;122,75
СЗФО;Ленинградская область;4;465,5;31;6;20;1;147,5;0;11,5;0;9;48,75;13,75;64,5;0;40;28;12;0;0;0;36,5;25,5;11;1,5;3,5;32;0;53,25;120,25
СЗФО;Ленинградская область;5;444,5;29;5;19;1;142,5;0;11,5;0;8,25;47;13,75;62;0;30;25;5;0;0;0;36;25;11;1;3,5;32;0;52,25;118,25
СЗФО;Ленинградская область;6;571;37;7;24;1;133;0;12;0;6;36;12;67;0;75;46;29;0;0;0;43;33;10;4;8;51;0;71;149
СЗФО;Ленинградская область;7;54;3;1;1;0;13;0;0;0;1;5;0;7;0;2;1;1;0;0;0;2;1;1;1;1;4;0;8;20
СЗФО;Ленинградская область;8;15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;2;11
СЗФО;Ленинградская область;9;12;2;0;1;0;7;0;0;0;0;0;0;7;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0
СЗФО;Ленинградская область;10;70;4;1;1;0;14;0;1;0;1;3;1;8;0;0;0;0;0;0;0;1;0;1;4;4;11;0;10;22
СЗФО;Ленинградская область;11;70;4;1;1;0;14;0;1;0;1;3;1;8;0;0;0;0;0;0;0;1;0;1;4;4;11;0;10;22
СЗФО;Ленинградская область;12;555;36;7;24;1;132;0;11;0;6;38;11;66;0;77;47;30;0;0;0;44;34;10;1;5;44;0;69;147
СЗФО;Мурманская область;3;299,45;45,4;11;12;4;65,3;0,7;6,8;0,8;0;21;31;5;0;8;7;1;0;0;0;12;8;4;2,1;11,5;34;9;73;39,15
СЗФО;Мурманская область;4;275,1;44,4;10;12;4;64,1;0,7;6,6;0,8;0;21;31;4;0;3;2;1;0;0;0;6;2;4;1,1;11,5;33;9;68;35
СЗФО;Мурманская область;5;247;44;10;12;4;40;0;4;0;0;15;17;4;0;3;2;1;0;0;0;6;2;4;1;8;33;9;68;35
СЗФО;Мурманская область;6;294;47;10;13;4;46;0;6;0;0;17;19;4;0;4;3;1;0;0;0;12;8;4;1;8;34;8;72;62
СЗФО;Мурманская область;7;28;6;3;1;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;12;3
СЗФО;Мурманская область;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
СЗФО;Мурманская область;9;13;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;6;0
СЗФО;Мурманская область;10;41;7;2;3;0;8;0;2;0;0;3;2;1;0;1;1;0;0;0;0;0;0;0;0;1;4;1;15;4
СЗФО;Мурманская область;11;33;5;2;1;0;7;0;2;0;0;3;1;1;0;1;1;0;0;0;0;0;0;0;0;1;2;1;12;4
СЗФО;Мурманская область;12;281;45;12;13;4;40;0;4;0;0;15;17;4;0;3;2;1;0;0;0;12;8;4;1;8;33;9;73;57
СЗФО;Ненецкий автономный округ;3;11;3;0,2;0,2;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;1;4
СЗФО;Ненецкий автономный округ;4;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
СЗФО;Ненецкий автономный округ;5;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
СЗФО;Ненецкий автономный округ;6;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
СЗФО;Ненецкий автономный округ;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СЗФО;Ненецкий автономный округ;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СЗФО;Ненецкий автономный округ;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СЗФО;Ненецкий автономный округ;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СЗФО;Ненецкий автономный округ;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
СЗФО;Ненецкий автономный округ;12;7;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3
СЗФО;Новгородская область;3;698,7;72;18;23;1;101;0;7;0;7;16;11;56;4;127;104;15;0;0;0;107,1;61;40,1;0;18,5;65,5;11;83,6;113
СЗФО;Новгородская область;4;574,55;59;16;22;1;98;0;7;0;7;16;11;54;3;106,75;93;9;0;0;0;68;43;21;0;15;58,8;4;64,5;100,5
СЗФО;Новгородская область;5;536,95;56;14;22;1;82,7;0;7;0;7;16;10,25;39,45;3;101,25;89,5;7;0;0;0;66;42;21;0;13;54;0;64,5;99,5
СЗФО;Новгородская область;6;475;66;17;26;3;67;0;6;0;8;15;10;24;4;60;51;6;0;0;0;80;58;18;0;11;41;5;54;91
СЗФО;Новгородская область;7;36;1;1;0;0;4;0;0;0;0;0;0;4;0;2;1;1;0;0;0;1;0;1;0;4;3;0;10;11
СЗФО;Новгородская область;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;10
СЗФО;Новгородская область;9;10;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;6;0
СЗФО;Новгородская область;10;38;3;1;2;0;5;0;0;0;0;0;0;5;0;1;1;0;0;0;0;3;2;0;0;0;4;5;5;12
СЗФО;Новгородская область;11;38;3;1;2;0;5;0;0;0;0;0;0;5;0;1;1;0;0;0;0;3;2;0;0;0;4;5;5;12
СЗФО;Новгородская область;12;473;62;18;23;1;66;0;6;0;8;15;10;23;4;61;51;7;0;0;0;66;47;16;0;15;40;0;73;90
СЗФО;Псковская область;3;626,49;50;8,5;18,5;3;187,43;3;4;0;1,5;15,5;1,25;162,18;0;31;25;2;0;0;0;114,06;51;24;0;5,5;17,25;0;42,25;179
СЗФО;Псковская область;4;522;50;8,5;18,5;3;136,25;3;4;0;1,5;15,5;1,25;111;0;31;25;2;0;0;0;71,25;28,5;16;0;5,5;16,25;0;34,75;177
СЗФО;Псковская область;5;516,25;50;8,5;17,5;3;135,75;3;4;0;1,5;15;1,25;111;0;31;25;2;0;0;0;68,75;27,5;16;0;5,5;15,5;0;32,75;177
СЗФО;Псковская область;6;446;55;8;13;3;62;3;8;0;2;16;4;29;0;70;31;2;0;0;0;71;25;27;0;10;27;3;51;97
СЗФО;Псковская область;7;233;11;0;1;3;92;0;0;0;0;1;0;91;0;11;8;0;0;0;0;13;4;1;0;0;0;0;8;98
СЗФО;Псковская область;8;13;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;7
СЗФО;Псковская область;9;23;2;0;0;2;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;6;3;1;0;0;0;0;4;3
СЗФО;Псковская область;10;78;1;0;0;0;3;0;0;0;0;0;0;3;0;17;0;12;0;0;0;15;5;7;0;2;3;2;15;20
СЗФО;Псковская область;11;65;1;0;0;0;3;0;0;0;0;0;0;3;0;9;0;4;0;0;0;15;5;7;0;2;2;1;12;20
СЗФО;Псковская область;12;601;62;10;21;6;149;3;8;0;2;17;4;115;0;31;25;2;0;0;0;83;31;34;0;5;37;0;57;177
СЗФО;Республика Карелия;3;965,64;43;16;16;1;214,3;0;2,3;0;0;2,8;2,7;206,5;0;75,57;41,87;14;0;0;0;174,05;45,11;7,4;2;8,3;180,52;7,5;112,8;147,6
СЗФО;Республика Карелия;4;758,16;40,75;15;15,75;1;140,55;0;0,3;0;0;1,3;1,95;137;0;56;32;14;0;0;0;123,91;45,11;6,4;2;8,3;134;7,5;102;143,15
СЗФО;Республика Карелия;5;602,94;35,75;14;14,75;1;110,05;0;0,3;0;0;1,3;1,45;107;0;32;18;14;0;0;0;94,39;43,61;6,4;2;8,3;116;7,5;89,5;107,45
СЗФО;Республика Карелия;6;697;40;14;14;1;104;0;0;0;0;0;0;103;1;59;34;25;0;0;0;101;64;6;2;10;150;12;83;136
СЗФО;Республика Карелия;7;117;1;1;0;0;26;0;2;0;0;4;1;19;0;5;4;1;0;0;0;7;7;0;0;2;55;1;16;4
СЗФО;Республика Карелия;8;15;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0
СЗФО;Республика Карелия;9;79;1;1;0;0;20;0;2;0;0;4;1;13;0;0;0;0;0;0;0;7;7;0;0;1;41;0;7;2
СЗФО;Республика Карелия;10;148;2;2;0;0;15;0;0;0;0;0;0;15;0;7;3;4;0;0;0;13;10;1;0;2;79;5;15;10
СЗФО;Республика Карелия;11;115;2;2;0;0;13;0;0;0;0;0;0;13;0;2;1;1;0;0;0;12;10;1;0;2;64;1;11;8
СЗФО;Республика Карелия;12;666;42;17;16;1;115;0;2;0;0;4;1;108;0;56;32;24;0;0;0;100;93;5;0;10;121;8;83;131
